category;parameter;parameter_old;lower;middle;upper;unit;relevance;description
general;round_people;no parameter in previous model;0;0;0;digits (area);no parameter;rounding of people
general;round_aca;no parameter in previous model;4;4;4;digits (area);no parameter;rounding of allocation (people per apartment)
birth;bir_age_begin;geb.alter.beginn;15;15;15;year;no parameter (strictly speaking);fertility rate: fertile age (fixed expression): begin
birth;bir_age_end;geb.alter.ende;49;49;49;year;no parameter (strictly speaking);fertility rate: fertile age (fixed expression): end
birth;bir_thres_origin;geb.anz.rate.heimat;100;100;100;persons;low;"age distribution of women: if there are less woman than this threshold in the tails (cumulative measure), then the rate based on origin (but not district) is used.
"
birth;bir_thres_overall;geb.anz.rate.stadt;50;50;50;persons;low;age distribution of women: if there are less woman than this threshold in the tails (cumulative measure), then the overall rate is used (e.g not the rate based on origin and district).
birth;bir_thres_const;geb.anz.rate.const;25;25;25;persons;low;age distribution of women: if there are less woman than this threshold in the tails (cumulative measure), then a constant rate is used (e.g not the rate based on origin and district). The constant rate is set by the parameter bir_thres_value.
birth;bir_thres_value;geb.wert.rate.const;0;0;0;birth per woman and year in %;low;birth rate: if there are less women than a certain threshold (bir_thres_const)  a constant fertility rate is used. The values is chosen with this parameter.
birth;bir_prop_trend;geb.anteil.trend;20;20;20;percent;high;"trend in addition to the mean; 20% means, 20% of the difference between trend and mean is added to the mean."
birth;bir_thres_percent;geb.grenze.prozent;20;20;20;percent;low;"It is not realistic that the fertility rate changes dramatically (i.e. tenfold increase). Therefore, this threshold regulates the range of potential future fertility rates (change in percent of mean; e.g. +/- 20%)."
birth;bir_window_thres;geb.window.grenz;13;13;13;years;low;filter over years (to smooth a potential break in the curve due to range of future fertility rates: bir_thres_percent).
birth;bir_lower_thres;no parameter in previous model;0;0;0;percent;no parameter;lower threshold for the rate (e.g. the birth rate should not be negative), NA if there is no lower threshold
birth;bir_upper_thres;no parameter in previous model;NA;NA;NA;percent;no parameter;upper threshold for the rate, NA if there is no upper threshold
birth;bir_plot_lim;no parameter in previous model;30;30;30;births per woman and year in %;no parameter;"the fertility rates of the past are compared with the precitions; the y-axis is limited (since the fertility rate of the past can be very large due to low population)"
birth;bir_cha_trend;geb.heimat.anteil.trend;0;0;0;percent;low;"trend in addition to the mean; 20% means, 20% of the difference between trend and mean is added to the mean."
birth;bir_cha_prop_trend;no parameter in previous model;20;20;20;percent;high;"origin change (mother-baby): trend in addition to the mean; 20% means, 20% of the difference between trend and mean is added to the mean."
birth;bir_cha_thres_percent;no parameter in previous model;20;20;20;percent;low;"origin change (mother-baby): It is not realistic that the fertility rate changes dramatically (i.e. tenfold increase). Therefore, this threshold regulates the range of potential future fertility rates (change in percent of mean; e.g. +/- 20%)."
birth;bir_cha_window_thres;no parameter in previous model;13;13;13;years;low;origin change (mother-baby): filter over years (to smooth a potential break in the curve due to range of future fertility rates: bir_thres_percent).
birth;bir_cha_lower_thres;no parameter in previous model;0;0;0;percent;no parameter;lower threshold for the rate (here: the rate should not be negative), NA if there is no lower threshold
birth;bir_cha_upper_thres;no parameter in previous model;100;100;100;percent;no parameter;upper threshold for the rate (here: not more than 100 %), NA if there is no lower threshold
death;dea_lower;tod.jung.alter.ende.schweiz, tod.jung.alter.ende.ausland;30;30;30;years (age);low;"Swiss: lower limit of age-dependent ratio (death rates of Zurich and entire Switzerland); comment: limit not included in range with age-dependence"
death;dea_upper;tod.alt.alter.beginn.schweiz, tod.alt.alter.beginn.ausland;99;99;99;years (age);low;"Swiss: upper limit of age-dependent ratio (death rates of Zurich and entire Switzerland); comment: limit not included in range with age-dependence"
death;dea_age_min;no parameter in previous model;0;0;0;years (age);low;minimum age in the model 
death;dea_age_max;no parameter in previous model;120;120;120;years (age);low;maximum age in the model (should be clearly higher than maximum age in the population)
death;dea_age_max_le;tod.alt.alter.ende;120;120;120;years (age);low;maximum age for the estimation of the life expectancy
death;dea_fso_cat_past;no parameter in previous model;2;2;2;no unit;no parameter;Category in the FSO data: data of the past
death;dea_fso_cat_future;no parameter in previous model;3;3;3;no unit;no parameter;Category in the FSO data: data of the future
death;dea_qx_NA_le;no parameter in previous model;0.8;0.8;0.8;per year;low;if there is no one at a certain age in the population (e.g. no 96 year old men), then qx (probability to die between age x and x+1) is NA. However, a value is need to multiply the subsequent survival probabilities
immigration*;ims_rate_prop_trend;zuz.rate.anteil.trend;20;20;20;percent;low;"immigration rate*: trend in addition to the mean; 20% means, 20% of the difference between trend and mean is added to the mean."
immigration*;ims_rate_thres_percent;zuz.rate.grenze.prozent;20;20;20;percent;low;"It is not realistic that the immigration* rates changes dramatically (i.e. tenfold increase). Therefore, this threshold regulates the range of potential rates (change in percent of mean; e.g. +/- 20%)."
immigration*;ims_rate_window_thres;zuz.rate.window.grenz;13;13;13;years;low;filter over years (to smooth a potential break in the curve due to range of future immigration* rates: imm_rate_thres_percent).
immigration*;ims_rate_lower_thres;no parameter in previous model;0;0;0;percent;no parameter;lower threshold for the rate (here: the rate should not be negative), NA if there is no lower threshold
immigration*;ims_so_prop_trend;zuz.ghvert.anteil.trend;20;20;20;percent;low;"proportion of sex and origin: trend in addition to the mean; 20% means, 20% of the difference between trend and mean is added to the mean."
immigration*;ims_so_thres_percent;zuz.ghvert.grenze.prozent;20;20;20;percent;low;"It is not realistic that the proportions of sex and origin change dramatically (i.e. tenfold increase). Therefore, this threshold regulates the range of potential proportions (change in percent of mean; e.g. +/- 20%)."
immigration*;ims_so_window_thres;"zuz.ghvert.window.grenz
";13;13;13;years;low;filter over years (to smooth a potential break in the curve due to range of future proportions
immigration*;ims_so_lower_thres;no parameter in previous model;0;0;0;percent;no parameter;lower threshold for the proportions (here: the proportions should not be negative), NA if there is no lower threshold
immigration*;ims_age_min;no parameter in previous model (only a minimum age for clustering: zuz.alter.cluster.beginn);0;0;0;years (age);low;age distribution of immigrations*: minimum age in the model 
immigration*;ims_age_max;no parameter in previous model (only a maximum age for clustering: zuz.alter.cluster.ende);120;120;120;years (age);low;age distribution of immigrations*: maximum age in the model (should be clearly higher than maximum age in the population)
immigration*;ims_age_window_years;no parameter in previous model;5;5;5;years;low;immigration*, age distribution: moving average window over years (to calculate mean immigrations* per district, age, sex, origin over the given window of years)
immigration*;ims_age_prop_trend;no parameter in previous model;20;20;20;percent;low;"age distribution of immigrations*: trend in addition to the mean; 20% means, 20% of the difference between trend and mean is added to the mean."
immigration*;ims_age_thres_percent;no parameter in previous model;20;20;20;percent;low;"age distribution of immigrations*: It is not realistic that the proportion of age changes dramatically (i.e. tenfold increase). Therefore, this threshold regulates the range of potential proportions (change in percent of mean; e.g. +/- 20%)."
immigration*;ims_age_window_thres;no parameter in previous model;13;13;13;years;low;age distribution of immigrations*: filter over years (to smooth a potential break in the curve due to range of future proportions
immigration*;ims_age_lower_thres;no parameter in previous model;0;0;0;percent;no parameter;age distribution of immigrations*: lower threshold for the proportions (here: the proportions should not be negative), NA if there is no lower threshold
emigration*;ems_rate_prop_trend;weg.rate.anteil.trend;20;20;20;percent;low;"emigration rate*: trend in addition to the mean; 20% means, 20% of the difference between trend and mean is added to the mean."
emigration*;ems_rate_thres_percent;weg.rate.grenze.prozent;20;20;20;percent;low;"It is not realistic that the emigration* rates changes dramatically (i.e. tenfold increase). Therefore, this threshold regulates the range of potential rates (change in percent of mean; e.g. +/- 20%)."
emigration*;ems_rate_window_thres;weg.rate.window.grenz;13;13;13;years;low;filter over years (to smooth a potential break in the curve due to range of future emigration* rates: imm_rate_thres_percent).
emigration*;ems_rate_lower_thres;no parameter in previous model;0;0;0;percent;no parameter;lower threshold for the rate (here: the rate should not be negative), NA if there is no lower threshold
emigration*;ems_so_prop_trend;weg.ghvert.anteil.trend;20;20;20;percent;low;"proportion of sex and origin: trend in addition to the mean; 20% means, 20% of the difference between trend and mean is added to the mean."
emigration*;ems_so_thres_percent;weg.ghvert.grenze.prozent;20;20;20;percent;low;"It is not realistic that the proportions of sex and origin change dramatically (i.e. tenfold increase). Therefore, this threshold regulates the range of potential proportions (change in percent of mean; e.g. +/- 20%)."
emigration*;ems_so_window_thres;"weg.ghvert.window.grenz
";13;13;13;years;low;filter over years (to smooth a potential break in the curve due to range of future proportions
emigration*;ems_so_lower_thres;no parameter in previous model;0;0;0;percent;no parameter;lower threshold for the proportions (here: the proportions should not be negative), NA if there is no lower threshold
emigration*;ems_age_min;no parameter in previous model (only a minimum age for clustering: weg.alter.cluster.beginn);0;0;0;years (age);low;age distribution of emigrations*: minimum age in the model 
emigration*;ems_age_max;no parameter in previous model (only a maximum age for clustering: weg.alter.cluster.ende);120;120;120;years (age);low;age distribution of emigrations*: maximum age in the model (should be clearly higher than maximum age in the population)
emigration*;ems_age_window_years;no parameter in previous model;5;5;5;years;low;emigration*, age distribution: moving average window over years (to calculate mean emigrations* per district, age, sex, origin over the given window of years)
emigration*;ems_age_prop_trend;no parameter in previous model;20;20;20;percent;low;"age distribution of emigrations*: trend in addition to the mean; 20% means, 20% of the difference between trend and mean is added to the mean."
emigration*;ems_age_thres_percent;no parameter in previous model;20;20;20;percent;low;"age distribution of emigrations*: It is not realistic that the proportion of age changes dramatically (i.e. tenfold increase). Therefore, this threshold regulates the range of potential proportions (change in percent of mean; e.g. +/- 20%)."
emigration*;ems_age_window_thres;no parameter in previous model;13;13;13;years;low;age distribution of emigrations*: filter over years (to smooth a potential break in the curve due to range of future proportions
emigration*;ems_age_lower_thres;no parameter in previous model;0;0;0;percent;no parameter;age distribution of emigrations*: lower threshold for the proportions (here: the proportions should not be negative), NA if there is no lower threshold
relocation and immigration*;rei_age_max;umz.alter.max;70;70;70;years;low;as of this age: one single proportion (relocation on immigration*)
relocation and immigration*;rei_ims_span_dyao;similar to umz.window.alter;0.2;0.2;0.2;no unit;medium;"proportion of data points used in the loess regressions of immigration* by age; groups: district, year, origin"
relocation and immigration*;rei_rel_span_dyao;similar to umz.window.alter;0.2;0.2;0.2;no unit;medium;"proportion of data points used in the loess regressions of relocation by age; groups: district, year, origin"
relocation and immigration*;rei_ims_span_dao;similar to umz.window.alter;0.12;0.12;0.12;no unit;medium;"proportion of data points used in the loess regressions of immigration* by age; groups: district, origin"
relocation and immigration*;rei_rel_span_dao;similar to umz.window.alter;0.12;0.12;0.12;no unit;medium;"proportion of data points used in the loess regressions of relocation by age; groups: district, origin"
relocation and immigration*;rei_ims_thres_y;similar to umz.anz.rate.stadt;0.4;0.4;0.4;persons per year;low;when immigration* is above this threshold: proportion with year (and district, age, origin), below without year (but with district, age, origin).
relocation and immigration*;rei_prop_span;similar to umz.window.alter;0.3;0.3;0.3;no unit;medium;"proportion of data points used in the loess regressions of proportion by age; groups: district, year, origin"
relocation and immigration*;rei_prop_trend;umz.anteil.trend;20;20;20;percent;low;"relocation proportion on immigration*: trend in addition to the mean; 20% means, 20% of the difference between trend and mean is added to the mean."
relocation and immigration*;rei_thres_percent;no parameter in previous model;20;20;20;percent;low;"relocation proportion on immigration*: It is not realistic that the proportion changes dramatically (i.e. tenfold increase). Therefore, this threshold regulates the range of potential proportions (change in percent of mean; e.g. +/- 20%)."
relocation and immigration*;rei_window_thres;no parameter in previous model;13;13;13;years;low;relocation proportion on immigration*: filter over years (to smooth a potential break in the curve due to range of future proportions
relocation and immigration*;rei_lower_thres;no parameter in previous model;0;0;0;percent;no parameter;relocation proportion on immigration*: lower threshold for the proportions (here: the proportions should not be negative), NA if there is no lower threshold
relocation and immigration*;rei_upper_thres;no parameter in previous model;100;100;100;percent;no parameter;relocation proportion on immigration*: lower threshold for the proportions (here: the proportions should not be more than 100 percent), NA if there is no lower threshold
relocation and immigration*;rei_pred_span;similar to umz.window.alter;0.15;0.15;0.15;no unit;medium;"after expansion of the prediction to age beyond age threshold: proportion of data points used in the loess regressions the prediction (proportion) by age; groups: district, year, origin"
relocation and emigration*;ree_age_max;umz.alter.max;70;70;70;years;low;as of this age: one single proportion (relocation on emigration*)
relocation and emigration*;ree_ems_span_dyao;similar to umz.window.alter;0.2;0.2;0.2;no unit;medium;"proportion of data points used in the loess regressions of emigration* by age; groups: district, year, origin"
relocation and emigration*;ree_rel_span_dyao;similar to umz.window.alter;0.2;0.2;0.2;no unit;medium;"proportion of data points used in the loess regressions of relocation by age; groups: district, year, origin"
relocation and emigration*;ree_ems_span_dao;similar to umz.window.alter;0.12;0.12;0.12;no unit;medium;"proportion of data points used in the loess regressions of emigration* by age; groups: district, origin"
relocation and emigration*;ree_rel_span_dao;similar to umz.window.alter;0.12;0.12;0.12;no unit;medium;"proportion of data points used in the loess regressions of relocation by age; groups: district, origin"
relocation and emigration*;ree_ems_thres_y;similar to umz.anz.rate.heimat;0.4;0.4;0.4;persons per year;low;when immigration* is above this threshold: proportion with year (and district, age, origin), below without year (but with district, age, origin).
relocation and emigration*;ree_prop_span;similar to umz.window.alter;0.3;0.3;0.3;no unit;medium;"proportion of data points used in the loess regressions of proportion by age; groups: district, year, origin"
relocation and emigration*;ree_prop_trend;umz.anteil.trend;20;20;20;percent;low;"relocation proportion on emigration*: trend in addition to the mean; 20% means, 20% of the difference between trend and mean is added to the mean."
relocation and emigration*;ree_thres_percent;no parameter in previous model;20;20;20;percent;low;"relocation proportion on emigration*: It is not realistic that the proportion changes dramatically (i.e. tenfold increase). Therefore, this threshold regulates the range of potential proportions (change in percent of mean; e.g. +/- 20%)."
relocation and emigration*;ree_window_thres;no parameter in previous model;13;13;13;years;low;relocation proportion on emigration*: filter over years (to smooth a potential break in the curve due to range of future proportions
relocation and emigration*;ree_lower_thres;no parameter in previous model;0;0;0;percent;no parameter;relocation proportion on emigration*: lower threshold for the proportions (here: the proportions should not be negative), NA if there is no lower threshold
relocation and emigration*;ree_upper_thres;no parameter in previous model;100;100;100;percent;no parameter;relocation proportion on emigration*: lower threshold for the proportions (here: the proportions should not be more than 100 percent), NA if there is no lower threshold
relocation and emigration*;ree_pred_span;similar to umz.window.alter;0.15;0.15;0.15;no unit;medium;"after expansion of the prediction to age beyond age threshold: proportion of data points used in the loess regressions the prediction (proportion) by age; groups: district, year, origin"
naturalization;nat_pop_span_das;similar to brw.window.alter;0.1;0.1;0.1;no unit;low;"proportion of data points used in the loess regressions of foreign population by age; groups: district, sex"
naturalization;nat_nat_span_das;similar to brw.window.alter;0.15;0.15;0.15;no unit;low;"proportion of data points used in the loess regressions of naturalization by age; groups: district, sex"
naturalization;nat_pop_thres;similar to brw.rate.anz.null;0.5;0.5;0.5;persons;low;if less persons in the (smoothed) foreign population than this threshold: then the naturalization rate is set to nat_pop_value
naturalization;nat_pop_value;no parameter in previous model;0;0;0;percent per year;low;value of the naturalization rate, if the foreign population is below nat_pop_thres
naturalization;nat_rate_span_das;similar to brw.window.alter;0.1;0.1;0.1;no unit;low;"proportion of data points used in the loess regressions of the rate by age; groups: district, sex"
naturalization;nat_pop_span_ya;similar to brw.window.alter;0.1;0.1;0.1;no unit;low;"proportion of data points used in the loess regressions of foreign population by age; groups: year (base years only)"
naturalization;nat_nat_span_ya;similar to brw.window.alter;0.15;0.15;0.15;no unit;low;"proportion of data points used in the loess regressions of naturalization by age; groups: year (base years only)"
naturalization;nat_rate_span_ya;similar to brw.window.alter;0.1;0.1;0.1;no unit;low;"proportion of data points used in the loess regressions of the rate by age; groups: year (base years only)"
naturalization;nat_prop_trend;brw.anteil.trend;20;20;20;percent;low;"naturalization: trend in addition to the mean; 20% means, 20% of the difference between trend and mean is added to the mean."
naturalization;nat_thres_percent;no parameter in previous model;20;20;20;percent;low;"naturalization: It is not realistic that the rate changes dramatically (i.e. tenfold increase). Therefore, this threshold regulates the range of potential rates (change in percent of mean; e.g. +/- 20%)."
naturalization;nat_window_thres;no parameter in previous model;13;13;13;years;low;naturalization: filter over years (to smooth a potential break in the curve due to range of future proportions
naturalization;nat_lower_thres;no parameter in previous model;0;0;0;percent;low;naturalization: lower threshold for the proportions (here: the naturalization rates should not be negative), NA if there is no lower threshold
naturalization;nat_pop_span_a;similar to brw.window.alter;0.1;0.1;0.1;no unit;low;"proportion of data points used in the loess regressions of foreign population by age; no groups (base years only)"
naturalization;nat_nat_span_a;similar to brw.window.alter;0.15;0.15;0.15;no unit;low;"proportion of data points used in the loess regressions of naturalization by age; no groups (base years only)"
naturalization;nat_rate_span_a;similar to brw.window.alter;0.1;0.1;0.1;no unit;low;"proportion of data points used in the loess regressions of the rate by age; no groups (base years only)"
naturalization;nat_factor_thres;no parameter in previous model;0.5;0.5;0.5;naturalizations per year;low;if the naturalization rate is below this threshold: then the trend factor ist set to nat_factor_value
naturalization;nat_factor_value;no parameter in previous model;0;0;0;no unit;low;value of the trend factor, if the naturalization rate is below nat_factor_thres
naturalization;nat_rate_span_dyas;similar to brw.window.alter;0.1;0.1;0.1;no unit;low;"proportion of data points used in the loess regressions of the rate by age; groups: district, year, sex"
capacity and reserves;car_sc;kareb.vf;25;25;25;percent;medium;"Proportion of staircases; for the conversion from total area to living area."
capacity and reserves;car_resi;kareb.wohnant;-25;0;25;percent;high;Residence portion ('slider'): -100% = minimum residential share according to the building regulation (BZO), 0% = real residential share, +100% = maximum residential share according to building regulation.
capacity and reserves;car_plot;kareb.areal;0;50;100;percent;high;"Proportion of plot construction ('slider'); 0% = without plot construction, 100% = with plot construction"
capacity and reserves;car_uti_input;no parameter in previous model;85;85;85;percent;high;degree of utilization used to calculate the input data
capacity and reserves;car_uti;kareb.ausbau;75;85;90;percent;high;"degree of utilization; linear influence on the capacity"
capacity and reserves;car_pp;kareb.ina.prozentpunkte;0;0;0;percent points;medium;usage: less or more percentage points (parameter between -100 and +100)
capacity and reserves;car_y;kareb.ina.jahr;2044;2044;2044;year;low;Reference year of the usage values
capacity and reserves;car_lamda;kareb.ina.lambda;-0.04;-0.04;-0.04;per year;high;"lambda value of an exponential function exp(lambda * time since start of scenario); proportion of utilization per year"
living space;spa_apart;wf.anzwohn;500;500;500;apartments;low;"Amount of apartments per district and owner; if less apartments, then the value of the entire city (by owner) is used"
living space;spa_prop_trend;wf.anteil.trend;20;20;20;percent;low;"living space: trend in addition to the mean; 20% means, 20% of the difference between trend and mean is added to the mean."
living space;spa_thres_percent;wf.grenze.prozent;20;20;20;percent;low;"living space: It is not realistic that the living space changes dramatically (i.e. tenfold increase). Therefore, this threshold regulates the range of potential changes (change in percent of mean; e.g. +/- 20%)."
living space;spa_window_thres;wf.window.szen;7;7;7;years;low;living space: filter over years (to smooth a potential break in the curve due to range of future proportions
living space;spa_prop_trend_52p;no parameter in previous model;0;0;0;percent;low;"living space in the Escher Wyss district (district-ID = 52): trend in addition to the mean; 20% means, 20% of the difference between trend and mean is added to the mean."
allocation;aca_apart;bq.anzwohn;500;500;500;apartments;low;"Amount of apartments per district and owner; if less apartments, then the value of the entire city (by owner) is used"
allocation;aca_prop_trend;bq.anteil.trend;20;20;20;percent;low;"allocation: trend in addition to the mean; 20% means, 20% of the difference between trend and mean is added to the mean."
allocation;aca_thres_percent;bq.grenze.prozent;20;20;20;percent;low;"allocation: It is not realistic that the allocation values change dramatically (i.e. tenfold ncrease). Therefore, this threshold regulates the range of potential changes (change in percent of mean; e.g. +/- 20%)."
allocation;aca_window_thres;bq.window.szen;7;7;7;years;low;allocation: filter over years (to smooth a potential break in the curve due to range of future proportions
allocation;aca_prop_trend_52p;no parameter in previous model;0;0;0;percent;low;"allocation in the Escher Wyss district (district-ID = 52): trend in addition to the mean; 20% means, 20% of the difference between trend and mean is added to the mean."
projects;pro_lambda_begin;map.lambda.beginn;-5;-5;-5;per year;low;"the time delay of the projects (consolidated project list) is determined by means of an exponential function (with lambda); value at the beginning of the time period (of the consolidated project list)."
projects;pro_lambda_end;map.lambda.ende;-0.5;-0.5;-0.5;per year;low;"the time delay of the projects (consolidated project list) is determined by means of an exponential function (with lambda); value at the end of the time period (of the consolidated project list)."
projects;pro_not_scheduled;map.nicht1 (projektiert);10;10;10;percent;low;Percentage of projects (i.e. apartments) that are not realized: 
projects;pro_not_submitted;map.nicht2 (eingereicht);0;0;0;percent;low;Percentage of projects (i.e. apartments) that are not realized: 
projects;pro_not_approved;map.nicht3 (bewilligt);0;0;0;percent;low;Percentage of projects (i.e. apartments) that are not realized: 
projects;pro_not_started;map.nicht4 (Bau begonnen);0;0;0;percent;low;Percentage of projects (i.e. apartments) that are not realized: 
projects;pro_not_completed;map.nicht5 (fertiggestellt);0;0;0;percent;low;Percentage of projects (i.e. apartments) that are not realized: 
projects;pro_not_onhold;map.nicht6 (sistiert);20;20;20;percent;low;Percentage of projects (i.e. apartments) that are not realized: 
ownership;own_prop_trend;ea.anteil.trend;50;50;50;percent;low;"ownership: trend in addition to the mean; 20% means, 20% of the difference between trend and mean is added to the mean."
ownership;own_thres_percent;ea.grenze.prozent;20;20;20;percent;low;"ownership: It is not realistic that the proportion changes dramatically (i.e. tenfold increase). Therefore, this threshold regulates the range of potential proportions (change in percent of mean; e.g. +/- 20%)."
ownership;own_window_thres;ea.window.szen;7;7;7;years;low;ownership: filter over years (to smooth a potential break in the curve due to range of future proportions
ownership;own_lower_thres;no parameter in previous model;0;0;0;percent;no parameter;ownership: lower threshold for the proportions (here: the proportions should not be negative), NA if there is no lower threshold
ownership;own_upper_thres;no parameter in previous model;100;100;100;percent;no parameter;ownership: lower threshold for the proportions (here: the proportions should not be more than 100 percent), NA if there is no lower threshold
housing model;car_coop;similar to wohn.modell.typ;20;20;20;percent;low;Percentage of cooperative housing can be used from capacity/reserves (car_coop = 100), or from the trends in the districts (car_coop = 0) or a mixture of both data sources. In other words: car_coop = percentage used from capacity/reserves.
housing model;car_trust;no parameter in previous model;80;80;80;percent;medium;If the amount of people according to the project list exceeds the population according to capacity/reserves: trust the capacity/reserves number (parameter = 100%)? Or the project list (parameter = 0%)?
housing model;empty_coop;similar to wohn.modell.anteil.leerwhg;0;0;0;percent;low;Percentage of empty apartments (cooperative housing)
housing model;empty_private;similar to wohn.modell.anteil.leerwhg;0;0;0;percent;low;Percentage of empty apartments (private housing)
demography and housing model;less_ims;similar to mod.ant.zuz (in the previous model only one parameter for both situations: less or more living space available);90;90;90;percent;no parameter;less living space available (according to reserves, compared to trend calcuation). Then immigration* is descreased, and emigration* increased. This parameter determines how much of the difference is compensated by changes of immigration* (the remainder is corrected with emigration*)
demography and housing model;more_ims;similar to mod.ant.zuz (in the previous model only one parameter for both situations: less or more living space available);50;50;50;percent;no parameter;more living space available (according to reserves, compared to trend calcuation). Then immigration* is inscreased, and emigration* decreased. This parameter determines how much of the difference is compensated by changes of immigration* (the remainder is corrected with emigration*)
